timestamp,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,marker
1789862343.6601152,19279.125,33410.159999999996,55815.165,39997.53,31892.129999999997,21613.32,7238.205,-518.265,0.0
1789862343.66013,19276.965,33400.935,55806.93,39991.32,31879.664999999997,21571.92,7245.2699999999995,-513.99,0.0
1789862343.664726,19269.809999999998,33400.08,55805.174999999996,39994.2,31881.735,21592.035,7245.405,-524.5649999999999,0.0
1789862343.664739,19285.335,33418.26,55828.034999999996,40018.86,31915.485,21641.625,7245.045,-513.54,0.0
1789862343.6686485,19293.66,33424.83,55828.17,40005.27,31906.485,21585.015,7232.715,-509.13,0.0
1789862343.6686606,19283.175,33411.69,55809.405,39982.635,31870.71,21544.29,7229.88,-516.42,0.0
1789862343.6728036,19280.16,33407.595,55815.75,40013.685,31915.98,21609.405,7222.86,-518.67,0.0
1789862343.6728208,19280.43,33404.805,55803.78,39991.049999999996,31881.914999999997,21666.51,7245.179999999999,-512.235,0.0
1789862343.6767163,19276.469999999998,33400.17,55794.869999999995,39976.56,31885.155,21647.7,7257.509999999999,-514.17,0.0
1789862343.6767304,19272.645,33403.815,55804.95,39983.13,31865.309999999998,21587.445,7257.465,-520.11,0.0
1789862343.68083,19280.61,33406.56,55806.165,39987.945,31868.324999999997,21586.454999999998,7242.075,-513.045,0.0
1789862343.6808608,19275.3,33404.76,55802.924999999996,39992.445,31888.485,21601.44,7230.105,-521.73,0.0
1789862343.6881256,19286.37,33415.875,55815.57,40011.39,31901.805,21564.899999999998,7220.5199999999995,-516.915,0.0
1789862343.6881552,19292.805,33423.21,55825.515,40037.265,31945.59,21627.135,7220.745,-513.18,0.0
1789862343.688254,19279.755,33409.755,55819.17,40011.119999999995,31904.73,21648.285,7232.445,-518.85,0.0
1789862343.688275,19269.63,33394.275,55786.454999999994,39951.854999999996,31830.03,21571.559999999998,7261.2,-519.795,0.0
1789862343.69386,19267.245,33396.119999999995,55805.534999999996,40016.475,31899.285,21597.21,7248.735,-525.465,0.0
1789862343.693885,19265.355,33392.385,55797.75,40001.85,31915.26,21639.285,7245.63,-529.155,0.0
1789862343.6969323,19264.545,33395.13,55806.975,40009.005,31890.329999999998,21590.774999999998,7256.655,-528.21,0.0
1789862343.696962,19274.13,33406.244999999995,55817.009999999995,40013.955,31916.61,21650.579999999998,7262.009999999999,-521.685,0.0
1789862343.7041283,19288.17,33417.09,55818.0,40000.455,31915.485,21642.03,7247.655,-511.60499999999996,0.0
1789862343.7041526,19283.489999999998,33407.64,55800.405,39965.085,31845.42,21547.485,7254.63,-511.875,0.0
1789862343.7054107,19276.515,33405.119999999995,55801.259999999995,39966.615,31856.309999999998,21578.13,7249.634999999999,-520.515,0.0
1789862343.7054355,19274.985,33406.695,55812.104999999996,39987.9,31879.44,21588.03,7245.179999999999,-522.09,0.0
1789862343.7089996,19278.135,33406.875,55813.86,40004.01,31889.61,21583.755,7247.969999999999,-517.23,0.0
1789862343.709024,19291.995,33423.795,55825.695,40007.385,31887.36,21583.17,7242.21,-508.54499999999996,0.0
1789862343.7143772,19284.885,33412.545,55817.954999999994,40017.104999999996,31914.27,21651.885,7238.115,-513.045,0.0
1789862343.7144053,19270.934999999998,33397.244999999995,55807.515,40011.03,31912.02,21644.01,7247.429999999999,-522.585,0.0
1789862343.7169085,19274.309999999998,33404.76,55811.835,40003.38,31899.6,21597.975,7251.66,-521.8199999999999,0.0
1789862343.7169385,19278.045,33404.85,55812.825,40031.235,31928.985,21637.485,7261.11,-517.185,0.0
1789862343.720781,19297.89,33437.475,55849.409999999996,40035.51,31915.26,21633.3,7245.63,-507.96,0.0
1789862343.720804,19281.645,33415.335,55822.185,39994.47,31883.579999999998,21613.41,7229.745,-519.795,0.0
1789862343.7308135,19279.305,33415.335,55821.869999999995,40012.47,31905.855,21576.645,7250.535,-522.54,0.0
1789862343.7308319,19285.335,33426.0,55837.755,40021.65,31926.96,21639.645,7246.44,-520.11,0.0
1789862343.7308452,19292.13,33429.735,55836.405,40014.494999999995,31921.469999999998,21622.545,7239.0599999999995,-515.97,0.0
1789862343.7308533,19289.204999999998,33416.82,55819.575,40002.93,31892.985,21603.825,7243.065,-513.81,0.0
1789862343.7331495,19289.7,33407.28,55792.305,39963.104999999996,31840.785,21534.704999999998,7229.79,-508.815,0.0
1789862343.733162,19290.105,33420.195,55816.92,39993.255,31888.17,21612.285,7221.825,-513.405,0.0
1789862343.738948,19282.454999999998,33412.095,55816.92,40011.975,31911.03,21594.915,7229.5199999999995,-519.3,0.0
1789862343.7389636,19271.745,33405.93,55813.005,40016.34,31906.17,21615.524999999998,7241.085,-529.8299999999999,0.0
1789862343.7401893,19273.545,33409.575,55807.335,39992.805,31873.635,21596.805,7251.929999999999,-527.22,0.0
1789862343.7402103,19277.774999999998,33411.195,55803.195,39975.119999999995,31859.82,21590.55,7248.33,-522.09,0.0
1789862343.7440171,19282.95,33410.43,55803.465,39987.585,31877.864999999998,21603.239999999998,7240.5,-515.97,0.0
1789862343.7440324,19284.12,33405.975,55800.09,40002.21,31897.664999999997,21608.684999999998,7229.205,-516.3299999999999,0.0
1789862343.7570918,19278.135,33407.369999999995,55805.534999999996,40007.385,31905.135,21607.559999999998,7239.96,-525.105,0.0
1789862343.757131,19285.245,33415.02,55812.869999999995,39997.485,31903.469999999998,21625.065,7238.835,-517.8149999999999,0.0
1789862343.757171,19292.175,33420.645,55818.585,40016.159999999996,31916.655,21610.934999999998,7229.025,-512.73,0.0
1789862343.7571895,19287.36,33417.63,55816.424999999996,40025.25,31911.21,21582.945,7228.349999999999,-518.9399999999999,0.0
1789862343.75721,19275.21,33393.284999999996,55787.22,39966.57,31860.135,21536.864999999998,7256.565,-518.355,0.0
1789862343.7572272,19263.87,33383.159999999996,55783.755,39948.75,31832.01,21503.204999999998,7264.17,-523.62,0.0
1789862343.764207,19267.649999999998,33395.31,55800.63,39993.615,31879.98,21646.485,7231.86,-532.125,0.0
1789862343.7642338,19275.885,33398.64,55800.9,39991.409999999996,31891.59,21641.309999999998,7235.099999999999,-520.6949999999999,0.0
1789862343.7760289,19277.73,33403.185,55805.579999999994,39977.82,31860.0,21577.23,7252.83,-520.155,0.0
1789862343.7760427,19280.61,33407.82,55814.31,39993.345,31877.37,21563.684999999998,7255.844999999999,-522.18,0.0
1789862343.7760563,19278.405,33406.424999999996,55811.07,40006.755,31910.76,21648.78,7248.33,-526.635,0.0
1789862343.7760625,19285.065,33414.165,55818.045,40012.604999999996,31924.8,21653.37,7240.05,-521.55,0.0
1789862343.7760694,19286.594999999998,33419.565,55829.924999999996,40028.174999999996,31946.76,21699.809999999998,7242.66,-520.965,0.0
1789862343.776075,19290.645,33423.57,55833.435,40026.96,31919.535,21579.434999999998,7251.12,-515.0699999999999,0.0
1789862343.7761328,19283.355,33410.25,55810.259999999995,40000.545,31888.754999999997,21529.98,7252.92,-516.96,0.0
1789862343.7761445,19285.605,33413.22,55817.549999999996,40004.325,31890.285,21639.059999999998,7258.679999999999,-513.405,0.0
1789862343.783825,19285.649999999998,33417.27,55826.369999999995,40021.11,31917.96,21678.344999999998,7245.45,-517.05,0.0
1789862343.783841,19294.92,33434.82,55844.595,40046.985,31944.51,21667.77,7222.545,-517.77,0.0
1789862343.7852068,19286.46,33410.61,55801.259999999995,40011.345,31888.485,21570.12,7242.21,-517.3199999999999,0.0
1789862343.785214,19273.274999999998,33399.18,55795.409999999996,40002.21,31891.004999999997,21622.184999999998,7250.219999999999,-525.375,0.0
1789862343.7882297,19281.015,33409.979999999996,55801.575,39992.534999999996,31896.675,21643.245,7243.65,-521.9549999999999,0.0
1789862343.7882433,19283.76,33410.295,55806.57,39994.695,31879.26,21570.39,7246.215,-518.265,0.0
1789862343.792909,19293.66,33430.275,55839.869999999995,40027.86,31918.5,21649.004999999997,7245.99,-514.035,0.0
1789862343.7929227,19284.12,33413.58,55819.259999999995,40000.095,31889.655,21616.605,7241.985,-519.885,0.0
1789862343.796126,19281.015,33406.875,55804.994999999995,40000.275,31870.35,21484.17,7235.505,-523.485,0.0
1789862343.7961395,19284.93,33409.845,55812.329999999994,40002.21,31884.885,21560.13,7249.41,-516.24,0.0
1789862343.80019,19273.094999999998,33400.35,55806.75,39987.314999999995,31877.46,21683.7,7249.32,-527.76,0.0
1789862343.800213,19278.09,33408.854999999996,55806.659999999996,39986.64,31890.87,21644.145,7237.125,-526.995,0.0
1789862343.8042908,19276.2,33408.63,55810.305,40003.2,31918.41,21639.465,7248.105,-527.715,0.0
1789862343.8043056,19281.555,33403.049999999996,55806.479999999996,40003.784999999996,31905.629999999997,21608.91,7249.23,-520.425,0.0
1789862343.808323,19283.445,33406.604999999996,55807.695,39996.854999999996,31881.735,21582.809999999998,7243.83,-519.165,0.0
1789862343.8083503,19282.23,33401.97,55798.29,39988.485,31875.48,21599.1,7246.3949999999995,-517.365,0.0
1789862343.812979,19295.954999999998,33420.78,55822.634999999995,40002.885,31880.745,21603.6,7259.985,-505.935,0.0
1789862343.813006,19284.75,33417.585,55825.424999999996,40007.835,31905.36,21639.465,7232.94,-522.855,0.0
1789862343.8178627,19282.094999999998,33406.38,55814.445,40032.63,31932.899999999998,21651.254999999997,7212.33,-524.97,0.0
1789862343.8178844,19311.344999999998,33429.06,55819.17,40016.79,31891.59,21573.855,7200.134999999999,-498.465,0.0
1789862343.8242404,19308.465,33433.47,55836.72,40031.145,31898.879999999997,21483.36,7226.37,-495.85499999999996,0.0
1789862343.8242683,19266.12,33398.505,55811.025,40017.555,31889.385,21609.405,7252.83,-533.2049999999999,0.0
1789862343.8257856,19255.86,33392.159999999996,55794.015,39987.09,31903.155,21706.829999999998,7272.09,-540.9,0.0
1789862343.825812,19267.785,33403.68,55798.56,39992.76,31890.015,21609.675,7262.1449999999995,-529.605,0.0
1789862343.8306727,19282.68,33411.78,55812.645,39991.005,31880.61,21603.78,7262.505,-514.4399999999999,0.0
1789862343.8306968,19291.815,33413.31,55817.325,40003.92,31889.655,21605.625,7246.08,-509.03999999999996,0.0
1789862343.8350124,19297.755,33423.435,55825.604999999996,40026.645,31916.385,21640.184999999998,7236.45,-506.78999999999996,0.0
1789862343.8350308,19301.265,33431.534999999996,55834.695,40017.555,31920.254999999997,21653.64,7232.804999999999,-504.71999999999997,0.0
1789862343.839012,19300.005,33432.255,55840.634999999995,40031.595,31921.649999999998,21641.085,7229.835,-506.34,0.0
1789862343.839027,19283.895,33412.77,55812.645,40000.905,31883.355,21589.335,7259.759999999999,-512.9549999999999,0.0
1789862343.8438115,19279.485,33408.585,55801.665,39977.055,31848.66,21481.245,7271.28,-516.375,0.0
1789862343.8438232,19281.42,33411.375,55806.525,39996.54,31885.02,21586.454999999998,7253.009999999999,-518.4449999999999,0.0
1789862343.8466191,19277.19,33409.125,55813.275,40016.52,31921.335,21681.585,7248.6449999999995,-522.9449999999999,0.0
1789862343.8466313,19287.855,33417.81,55817.1,40000.68,31899.87,21640.454999999998,7247.429999999999,-513.3149999999999,0.0
1789862343.8522873,19280.925,33409.26,55808.909999999996,40005.405,31888.574999999997,21608.505,7247.835,-520.785,0.0
1789862343.8523026,19278.719999999998,33408.225,55811.43,39998.564999999995,31896.945,21620.43,7250.535,-524.115,0.0
1789862343.854792,19284.075,33413.31,55811.564999999995,39998.924999999996,31869.135,21501.675,7250.085,-518.49,0.0
1789862343.8548038,19276.29,33406.335,55799.28,39992.354999999996,31888.395,21647.295,7244.955,-528.345,0.0
1789862343.8571832,19294.92,33426.405,55831.185,40003.965,31894.965,21644.73,7255.3949999999995,-511.02,0.0
1789862343.8571937,19296.36,33430.32,55838.655,40034.34,31920.75,21638.25,7259.8949999999995,-511.28999999999996,0.0
1789862343.8602803,19303.155,33434.909999999996,55847.655,40059.765,31941.135,21623.805,7251.525,-506.25,0.0
1789862343.860293,19293.795,33414.03,55819.979999999996,40017.104999999996,31906.754999999997,21616.2,7237.98,-508.32,0.0
1789862343.8648956,19284.3,33402.869999999995,55800.18,39991.994999999995,31892.489999999998,21570.93,7232.085,-517.4549999999999,0.0
1789862343.864914,19288.395,33421.86,55819.53,39988.799999999996,31892.309999999998,21566.295,7245.8099999999995,-519.255,0.0
1789862343.8680806,19301.085,33422.49,55819.305,39995.909999999996,31849.245,21549.78,7264.8,-500.085,0.0
1789862343.8680892,19295.46,33416.865,55816.38,40005.72,31886.594999999998,21625.065,7249.455,-507.87,0.0
1789862343.8730483,19288.079999999998,33412.409999999996,55812.42,40018.409999999996,31931.324999999997,21696.704999999998,7241.355,-518.49,0.0
1789862343.8730628,19283.13,33407.82,55808.369999999995,40018.994999999995,31915.17,21655.934999999998,7247.07,-519.21,0.0
1789862343.8762956,19289.969999999998,33423.345,55827.09,40017.915,31908.42,21623.535,7244.505,-516.3299999999999,0.0
1789862343.8763092,19296.36,33428.43,55833.57,40021.155,31918.949999999997,21660.434999999998,7237.844999999999,-514.26,0.0
1789862343.8815792,19296.045,33423.659999999996,55817.009999999995,39994.83,31879.89,21600.989999999998,7240.455,-511.83,0.0
1789862343.8815928,19291.86,33416.28,55812.735,40005.945,31881.195,21561.39,7257.87,-509.265,0.0
1789862343.8840852,19290.329999999998,33414.435,55798.604999999996,39991.005,31876.11,21557.385,7251.75,-511.65,0.0
1789862343.884096,19285.559999999998,33416.729999999996,55809.27,40025.205,31929.434999999998,21672.045,7234.245,-519.84,0.0
1789862343.889218,19297.98,33439.32,55837.71,40052.159999999996,31945.59,21630.239999999998,7236.99,-512.91,0.0
1789862343.889263,19288.62,33422.13,55808.28,39991.455,31857.885,21589.559999999998,7256.429999999999,-511.78499999999997,0.0
1789862343.8928576,19281.329999999998,33414.659999999996,55805.715,40003.56,31882.41,21649.77,7249.139999999999,-521.235,0.0
1789862343.8928788,19278.765,33423.57,55822.994999999995,40028.895,31894.11,21541.905,7251.48,-528.75,0.0
1789862343.8961868,19286.73,33419.835,55811.97,40025.79,31922.235,21619.305,7233.795,-521.91,0.0
1789862343.8962119,19297.934999999998,33429.06,55819.755,39983.445,31866.84,21603.825,7254.63,-507.87,0.0
1789862343.904179,19292.13,33427.71,55824.119999999995,40002.119999999995,31868.55,21610.26,7260.03,-512.9549999999999,0.0
1789862343.9042025,19295.01,33432.84,55824.435,40010.04,31906.079999999998,21642.795,7240.5,-514.755,0.0
1789862343.9136548,19285.469999999998,33424.38,55815.39,40003.74,31916.385,21639.195,7247.88,-523.4399999999999,0.0
1789862343.913669,19278.27,33425.19,55827.27,40041.81,31935.239999999998,21637.53,7256.16,-531.135,0.0
1789862343.913684,19286.235,33428.385,55818.36,40034.07,31922.82,21631.094999999998,7248.825,-521.865,0.0
1789862343.91369,19286.73,33421.32,55797.21,39999.689999999995,31887.899999999998,21594.105,7251.255,-518.4449999999999,0.0
1789862343.9136975,19281.195,33419.52,55807.74,40013.055,31898.204999999998,21613.68,7253.6849999999995,-523.53,0.0
1789862343.9137037,19285.469999999998,33419.655,55809.27,39994.965,31893.39,21607.38,7250.219999999999,-518.805,0.0
1789862343.9176683,19304.37,33451.47,55838.835,40006.395,31891.995,21566.204999999998,7239.195,-511.10999999999996,0.0
1789862343.9176836,19308.42,33454.619999999995,55847.924999999996,40029.93,31910.85,21552.3,7248.96,-504.35999999999996,0.0
1789862343.9215183,19308.105,33451.335,55852.695,40060.395,31962.824999999997,21756.645,7254.63,-503.64,0.0
1789862343.921533,19302.66,33442.335,55830.96,40021.604999999996,31924.395,21667.905,7253.054999999999,-505.84499999999997,0.0
1789862343.9248488,19295.235,33437.205,55827.36,40026.735,31913.055,21616.515,7248.87,-514.0799999999999,0.0
1789862343.924862,19297.035,33442.515,55834.965,40046.58,31945.68,21624.21,7251.03,-517.005,0.0
1789862343.929171,19314.585,33453.54,55837.305,40024.89,31896.945,21555.899999999998,7246.71,-502.245,0.0
1789862343.929192,19318.545,33460.155,55844.415,40025.295,31904.1,21606.434999999998,7255.9349999999995,-500.49,0.0
1789862343.9322784,19313.684999999998,33460.695,55853.009999999995,40046.985,31943.835,21720.105,7245.224999999999,-504.22499999999997,0.0
1789862343.932292,19291.41,33429.78,55806.345,39991.905,31881.195,21597.48,7242.705,-517.77,0.0
1789862343.9377089,19295.594999999998,33427.305,55803.78,39998.295,31903.829999999998,21637.485,7276.32,-508.14,0.0
1789862343.9377265,19300.184999999998,33434.64,55813.32,40002.119999999995,31885.155,21589.559999999998,7280.325,-501.75,0.0
1789862343.9410846,19281.51,33417.854999999996,55801.485,39998.295,31893.795,21607.335,7254.36,-518.355,0.0
1789862343.9411004,19277.145,33415.335,55794.78,39981.78,31858.695,21549.915,7239.87,-525.87,0.0
1789862343.947369,19275.344999999998,33417.27,55804.454999999994,40006.935,31905.09,21622.5,7237.485,-531.765,0.0
1789862343.947384,19288.395,33423.659999999996,55808.954999999994,40018.5,31920.57,21665.969999999998,7256.745,-516.6899999999999,0.0
1789862343.9489148,19292.895,33425.909999999996,55809.045,39995.325,31872.149999999998,21617.1,7260.21,-511.155,0.0
1789862343.948932,19285.425,33424.784999999996,55815.84,40015.485,31906.62,21626.594999999998,7254.134999999999,-519.39,0.0
1789862343.9530628,19307.925,33450.795,55835.505,40040.369999999995,31938.434999999998,21631.86,7243.605,-506.88,0.0
1789862343.953091,19303.515,33441.57,55813.545,40000.455,31872.735,21614.535,7256.7,-507.33,0.0
1789862343.9563603,19294.605,33432.39,55810.17,40002.21,31885.829999999998,21642.614999999998,7257.69,-516.285,0.0
1789862343.9563978,19296.719999999998,33430.185,55809.674999999996,40007.205,31890.105,21617.505,7259.985,-511.965,0.0
1789862343.964245,19281.195,33412.455,55794.104999999996,40003.695,31883.309999999998,21582.495,7258.634999999999,-519.93,0.0
1789862343.9642704,19281.195,33417.135,55799.055,39999.915,31888.17,21575.565,7247.61,-523.53,0.0
1789862343.9656856,19289.52,33428.97,55815.479999999996,40029.119999999995,31937.805,21674.024999999998,7251.03,-518.805,0.0
1789862343.965708,19299.87,33441.435,55820.07,40021.38,31908.149999999998,21639.96,7249.1849999999995,-513.855,0.0
1789862343.9714003,19299.285,33445.71,55819.17,40010.04,31869.36,21566.024999999998,7248.24,-516.96,0.0
1789862343.9714177,19299.105,33437.61,55814.13,40006.755,31872.329999999998,21540.329999999998,7247.655,-513.18,0.0
1789862343.9727628,19296.225,33430.905,55809.09,40016.924999999996,31915.934999999998,21612.465,7243.875,-511.60499999999996,0.0
1789862343.9727807,19292.219999999998,33426.854999999996,55806.345,40017.78,31918.5,21674.204999999998,7241.355,-516.375,0.0
1789862343.97998,19289.475,33421.455,55800.72,39997.979999999996,31896.36,21639.465,7243.155,-517.545,0.0
1789862343.979994,19278.315,33418.665,55803.78,40016.61,31943.07,21738.51,7252.83,-529.02,0.0
1789862343.9813435,19299.78,33441.885,55826.954999999994,40015.665,31861.26,21493.35,7266.735,-508.68,0.0
1789862343.9813545,19302.434999999998,33443.145,55812.015,39987.72,31838.129999999997,21446.37,7272.134999999999,-506.88,0.0
1789862343.9844313,19295.774999999998,33439.455,55818.854999999996,40019.67,31903.289999999997,21684.465,7251.884999999999,-517.545,0.0
1789862343.984444,19299.42,33449.354999999996,55834.424999999996,40043.564999999995,31921.335,21656.79,7245.54,-519.615,0.0
1789862343.9899116,19291.094999999998,33443.28,55827.54,40039.244999999995,31922.504999999997,21649.905,7255.53,-525.555,0.0
1789862343.989931,19295.594999999998,33435.18,55809.81,40032.18,31914.719999999998,21626.864999999998,7251.929999999999,-517.14,0.0
1789862343.9928653,19308.96,33454.305,55828.935,40028.31,31911.21,21628.26,7246.844999999999,-507.24,0.0
1789862343.9928768,19300.905,33443.325,55823.67,40019.58,31909.995,21633.344999999998,7251.4349999999995,-511.245,0.0
1789862343.9970536,19303.29,33456.96,55847.475,40058.235,31931.055,21624.48,7250.535,-515.43,0.0
1789862343.9970644,19308.195,33459.705,55833.39,40046.67,31914.855,21550.995,7247.07,-513.585,0.0
1789862344.0001192,19303.29,33464.52,55840.634999999995,40038.479999999996,31933.934999999998,21680.73,7238.565,-520.965,0.0
1789862344.0001564,19296.45,33455.159999999996,55834.784999999996,40024.305,31892.039999999997,21616.335,7254.9,-521.505,0.0
1789862344.01438,19276.11,33410.07,55772.235,39966.885,31861.62,21608.73,7246.889999999999,-523.17,0.0
1789862344.014404,19293.03,33437.744999999995,55812.825,40013.729999999996,31916.07,21650.579999999998,7240.365,-519.93,0.0
1789862344.0144255,19310.579999999998,33452.729999999996,55832.04,40032.045,31921.199999999997,21629.969999999998,7256.835,-505.305,0.0
1789862344.014436,19299.87,33440.94,55816.244999999995,40013.909999999996,31899.555,21606.344999999998,7262.28,-510.705,0.0
1789862344.014448,19300.274999999998,33442.83,55818.585,40015.845,31893.885,21558.059999999998,7265.07,-510.84,0.0
1789862344.0144584,19293.12,33441.03,55821.915,40047.075,31950.135,21704.445,7246.035,-522.72,0.0
1789862344.0243027,19307.204999999998,33453.945,55835.685,40052.835,31946.489999999998,21677.309999999998,7238.16,-511.155,0.0
1789862344.0243163,19308.285,33444.9,55808.595,40006.619999999995,31873.59,21556.395,7250.219999999999,-506.78999999999996,0.0
1789862344.0243294,19297.079999999998,33437.295,55801.71,40015.395,31892.129999999997,21590.46,7263.585,-517.77,0.0
1789862344.0243354,19314.0,33463.485,55837.305,40044.06,31930.065,21636.719999999998,7267.7699999999995,-507.41999999999996,0.0
1789862344.0257456,19321.29,33468.119999999995,55848.555,40052.205,31940.684999999998,21680.91,7255.08,-500.66999999999996,0.0
1789862344.0257578,19313.055,33455.97,55837.17,40040.1,31923.809999999998,21642.795,7238.745,-509.49,0.0
1789862344.0288742,19309.41,33446.88,55820.295,40032.45,31920.66,21628.305,7240.815,-509.17499999999995,0.0
1789862344.0288866,19296.63,33434.955,55808.775,40021.56,31915.934999999998,21637.26,7254.134999999999,-512.685,0.0
1789862344.0344317,19286.1,33425.235,55799.64,40008.284999999996,31936.184999999998,21669.885,7257.105,-524.2049999999999,0.0
1789862344.0344472,19294.649999999998,33436.034999999996,55803.869999999995,39994.83,31891.454999999998,21599.145,7255.125,-521.9549999999999,0.0
1789862344.0369377,19296.09,33436.71,55806.299999999996,39993.255,31844.879999999997,21589.559999999998,7251.66,-519.435,0.0
1789862344.0369449,19299.465,33440.58,55809.27,39998.025,31876.199999999997,21602.25,7239.78,-518.715,0.0
1789862344.0404909,19304.64,33446.88,55828.575,40035.735,31932.449999999997,21656.07,7236.179999999999,-514.845,0.0
1789862344.0405033,19314.585,33455.88,55833.255,40032.0,31897.26,21589.335,7251.974999999999,-502.965,0.0
1789862344.044216,19294.469999999998,33432.119999999995,55798.695,39992.76,31878.36,21618.0,7263.134999999999,-517.05,0.0
1789862344.0442283,19287.405,33430.905,55805.49,40010.805,31907.385,21636.045,7262.594999999999,-525.1949999999999,0.0
1789862344.0531464,19288.079999999998,33435.63,55814.534999999996,40013.955,31902.434999999998,21594.195,7249.41,-526.5,0.0
1789862344.0531683,19293.12,33436.619999999995,55806.479999999996,40015.26,31892.489999999998,21544.559999999998,7250.445,-520.38,0.0
1789862344.05319,19299.285,33432.885,55797.435,40016.34,31872.059999999998,21518.55,7264.575,-510.93,0.0
1789862344.0532017,19291.41,33433.83,55806.795,40030.335,31922.46,21694.184999999998,7243.514999999999,-524.025,0.0
1789862344.0568943,19293.93,33439.59,55815.075,40009.545,31898.34,21667.094999999998,7254.134999999999,-518.4449999999999,0.0
1789862344.0569105,19295.64,33438.284999999996,55811.52,40007.07,31879.62,21567.015,7266.96,-512.865,0.0
1789862344.0727434,19291.59,33443.28,55822.77,40043.655,31926.239999999998,21660.704999999998,7249.41,-522.0,0.0
1789862344.0727637,19281.195,33427.53,55812.42,40040.909999999996,31924.44,21641.895,7261.335,-524.97,0.0
1789862344.0727963,19293.93,33439.86,55810.845,40017.33,31916.295,21644.01,7259.759999999999,-519.795,0.0
1789862344.0728087,19307.16,33459.885,55839.915,40051.215,31937.265,21698.01,7256.07,-515.655,0.0
1789862344.0728242,19315.71,33462.54,55833.975,40016.43,31893.704999999998,21631.5,7258.995,-504.18,0.0
1789862344.0728357,19302.48,33447.555,55822.185,40021.064999999995,31906.305,21632.085,7252.469999999999,-512.595,0.0
1789862344.0771291,19287.585,33438.869999999995,55816.335,40028.174999999996,31903.649999999998,21608.954999999998,7244.955,-527.04,0.0
1789862344.0771632,19283.94,33435.135,55805.759999999995,40011.84,31896.899999999998,21625.649999999998,7251.57,-527.625,0.0
1789862344.0771945,19295.28,33442.784999999996,55818.63,40027.185,31911.93,21640.725,7256.969999999999,-516.87,0.0
1789862344.0772092,19302.75,33452.955,55822.005,40028.49,31909.905,21630.105,7253.235,-516.06,0.0
1789862344.0810668,19298.655,33446.79,55824.03,40049.145,31926.105,21613.32,7246.9349999999995,-518.535,0.0
1789862344.0810952,19302.48,33448.905,55821.869999999995,40040.549999999996,31919.355,21623.579999999998,7246.71,-512.9549999999999,0.0
1789862344.0850973,19300.59,33447.24,55813.77,40017.465,31896.585,21551.625,7259.219999999999,-514.62,0.0
1789862344.0851257,19295.91,33437.97,55809.81,40017.465,31916.43,21676.635,7236.719999999999,-522.4499999999999,0.0
1789862344.0919492,19300.094999999998,33445.619999999995,55825.155,40040.909999999996,31961.16,21767.535,7236.315,-517.68,0.0
1789862344.0919874,19310.309999999998,33461.685,55828.935,40022.1,31888.125,21556.125,7265.384999999999,-507.825,0.0
1789862344.0932293,19302.795,33459.165,55831.545,40041.405,31883.219999999998,21630.735,7245.945,-519.7049999999999,0.0
1789862344.0932546,19293.3,33437.385,55794.509999999995,39988.485,31864.454999999998,21587.265,7229.25,-520.785,0.0
1789862344.0972033,19291.5,33437.34,55802.115,40003.604999999996,31913.28,21647.204999999998,7231.05,-522.72,0.0
1789862344.0972328,19297.71,33442.155,55799.729999999996,40004.909999999996,31900.004999999997,21613.23,7256.745,-516.8249999999999,0.0
1789862344.1010172,19302.434999999998,33447.51,55807.92,40010.445,31883.805,21553.38,7261.0199999999995,-511.46999999999997,0.0
1789862344.1010416,19296.719999999998,33450.255,55821.869999999995,40042.799999999996,31940.504999999997,21651.344999999998,7251.48,-520.38,0.0
1789862344.1049628,19314.945,33470.685,55833.165,40044.06,31951.53,21744.09,7243.11,-509.98499999999996,0.0
1789862344.104982,19329.255,33476.715,55834.244999999995,40038.885,31924.664999999997,21596.04,7238.34,-494.90999999999997,0.0
1789862344.1145768,19294.92,33438.69,55801.935,40013.955,31916.61,21641.309999999998,7242.389999999999,-518.085,0.0
1789862344.1145933,19289.024999999998,33445.575,55820.204999999994,40030.695,31923.585,21642.84,7242.12,-528.525,0.0
1789862344.114606,19308.105,33457.32,55820.115,40015.395,31891.094999999998,21595.725,7256.295,-511.065,0.0
1789862344.114612,19302.03,33451.424999999996,55815.345,40015.845,31886.46,21609.809999999998,7262.6849999999995,-516.78,0.0
1789862344.1170545,19295.235,33445.395,55812.195,40018.005,31896.315,21630.51,7262.46,-521.8199999999999,0.0
1789862344.1170683,19306.395,33453.72,55818.09,40032.18,31906.079999999998,21607.965,7255.71,-511.515,0.0
1789862344.1222324,19310.85,33459.615,55829.7,40039.515,31924.17,21617.235,7257.0599999999995,-507.195,0.0
1789862344.1222484,19293.03,33443.055,55806.255,40009.77,31890.015,21560.94,7258.455,-523.215,0.0
1789862344.124248,19291.95,33446.159999999996,55808.595,40008.96,31877.37,21599.37,7259.445,-526.77,0.0
1789862344.1242595,19299.285,33447.69,55811.924999999996,40015.034999999996,31900.05,21647.745,7246.98,-520.605,0.0
1789862344.1309333,19291.274999999998,33442.2,55814.895,40030.38,31932.585,21663.36,7247.384999999999,-525.735,0.0
1789862344.1309474,19288.89,33438.24,55804.095,40015.71,31911.524999999998,21624.12,7246.485,-527.175,0.0
1789862344.1325097,19300.41,33441.03,55800.945,40014.585,31886.01,21604.23,7245.54,-513.045,0.0
